timestamp,asset_id,asset_name,asset_type,capacity_mw,location_lat,location_lon,installation_date,voltage,current,power_output,vibration,rotor_speed,gearbox_temperature,wind_speed,humidity,ambient_temperature,failure_type,failure_probability,confidence_score,remaining_useful_life_hours,theoretical_max_power,efficiency_percent,alert_level,daily_cost,daily_revenue,downtime_loss,roi_percent,carbon_saved_kg,energy_generated_kwh
2024-03-04 00:47:47,WND004,WindFarm,Wind,159,15.840154107360982,79.49933183244183,2018-04-10,651.7435706389666,112.35895061540982,123.84236828820974,0.697138281349679,12.11561191252064,85.272382612486,14.467960161971206,49.07580065230931,30.21024261048802,Normal,0.388169239471542,0.8708761902884847,4265,137.33775838824425,90.1735762557854,Low,926,1574,981,17.677530354450614,344,7557
2024-02-26 15:26:14,WND002,WindFarm,Wind,138,15.511437591525587,79.46297003996968,2018-04-10,666.8954480358709,125.33235762226943,116.11761026499785,0.7381330067426171,18.449675110468426,89.32934482397206,10.284833635970385,56.90581288728505,25.151298399371925,Normal,0.3321301479113681,0.8451346168792208,6943,135.29439374123487,85.82588461653874,Low,1143,2304,1089,16.5476909863529,361,6927
2024-09-27 12:20:25,WND004,WindFarm,Wind,100,15.580286600691469,79.2884848492464,2018-04-10,717.6320115437048,113.92124450928515,113.81096558157908,0.6677412131018869,17.17122898421623,62.45724008372616,10.943036857109895,57.3634259199981,32.52583862035953,Normal,0.9150992910472765,0.8894471587921818,1021,135.31669848189296,84.10711084324038,Low,927,1678,800,21.85253607271463,202,7771
2024-01-09 08:05:17,WND005,WindFarm,Wind,142,15.194144497224038,79.4227005662634,2018-04-10,692.6977679298445,105.39252605101899,121.88840737555029,0.5460284809725048,16.649547499184575,75.3147057634426,9.246806261748976,41.47887762073177,22.48081949643076,Normal,0.12581269305352594,0.8958197148471433,3513,154.86748036032895,78.70497220717576,Low,1580,2168,917,28.386010788352987,234,6921
2024-09-24 07:46:35,WND001,WindFarm,Wind,158,15.186258039259554,79.89859809734068,2018-04-10,673.0070644188506,114.76016031851621,119.75161735953853,0.653784006355342,16.69902410390886,88.07004629805225,12.85050517478207,43.874973943121866,26.875064813860455,Normal,0.6348234614285648,0.82110902192044,1587,121.55368695395494,98.51747023099428,Low,1427,2100,1114,19.836450174582012,248,8494
2024-06-28 04:34:48,WND002,WindFarm,Wind,128,15.752654581896302,79.32096824967681,2018-04-10,653.1286145179267,121.66196088112747,118.66944544922573,0.576538325561022,15.74102398958444,73.94429202851171,10.795977832333815,69.92683815028295,34.15426311408251,Normal,0.8467529432354152,0.8159814892952411,3808,130.09464137684975,91.2177812962117,Low,1512,2044,1156,17.270087076536466,318,7448
2024-07-13 19:13:32,WND002,WindFarm,Wind,155,15.722971740009877,79.77851346287656,2018-04-10,674.0425560593686,113.52329748716669,107.04196995704962,0.4736401852891561,16.5148496179867,89.62854203094187,12.55252315257977,48.51231953827929,34.45375005249806,Gearbox Failure,0.9384856480752806,0.9640482454116073,978,142.08014895037525,75.33914536817981,Medium,1536,1617,1050,18.994490139053156,272,6208
2024-01-26 07:54:28,WND005,WindFarm,Wind,154,15.24004679495301,79.4460782925405,2018-04-10,655.8720286041307,121.5882314489252,126.09227327576718,0.6497363822225267,14.54811804231465,80.24886086658817,11.555399765331575,41.76450358031897,22.232207579694304,Normal,0.34657399265447464,0.8776515439405941,5331,130.0730788274667,96.93956229253266,Low,935,1824,689,9.497049292804395,305,9175
2024-02-04 11:14:37,WND002,WindFarm,Wind,120,15.722437272654979,79.78813988100606,2018-04-10,700.8712956634251,108.83696684241562,108.07935869959863,0.4702426550694007,15.306783823345985,65.14974514374467,12.102181320418726,61.06126790216694,21.936781406586583,Gearbox Failure,0.6825993454949285,0.8009605986409533,2168,140.65299897862857,76.84113348768388,Medium,1487,1807,570,25.358165519811422,313,7188
2024-06-27 10:07:12,WND001,WindFarm,Wind,132,15.83491070270677,79.38808896568861,2018-04-10,706.9428369517335,112.44924604561463,118.79857002435745,0.4993103287035751,13.63943572255064,66.6344269291123,11.778883191928713,50.79650459776281,26.10620148080567,Normal,0.6203061236879066,0.9775642652772604,4070,155.53113388571185,76.38250108280802,Low,1463,2272,120,21.878975850191377,301,8959
2024-12-27 01:48:06,WND005,WindFarm,Wind,113,15.421186902070858,79.28939713436336,2018-04-10,685.8353544110172,108.91558488250875,125.3972608621434,0.7092205638057086,17.885000963217884,68.61487586465378,14.575286707846303,67.52137605291884,25.12154740705072,Normal,0.05929178101153909,0.8065280998172086,3260,135.6509747582247,92.4411056283548,Low,1198,1877,896,29.504400917831845,322,8902
2024-01-23 01:44:15,WND001,WindFarm,Wind,157,15.8534232940791,79.31194542739752,2018-04-10,690.5044263652644,126.72432202382251,121.70739242112916,0.6200737914956227,12.760694445384626,61.51283027813328,10.037600663156265,44.822268409783405,32.14052917931056,Normal,0.041895135545844564,0.9045877223253185,3122,145.51414636965941,83.63956045341988,Low,958,1928,148,16.196409796859584,204,9834
2024-10-23 06:24:39,WND005,WindFarm,Wind,142,15.583816450699398,79.45975384399199,2018-04-10,670.8570090822789,114.84630799935431,124.78794971149455,0.5225777140852604,19.27695019582015,82.61891947223653,14.919205105249505,67.08851022803888,22.780664735951888,Normal,0.06924172798187933,0.8216835239921654,5485,127.4176287472937,97.93617330533236,Low,1208,2305,294,23.31412037577658,300,8067
2024-12-18 01:47:03,WND003,WindFarm,Wind,130,15.081622826579563,79.18512716324359,2018-04-10,713.1666546670878,107.88666140236896,108.49396614563513,0.5148626966211349,13.303150620791664,87.00776690995585,9.196863704683352,69.7643776390531,24.577702177889822,Generator Failure,0.9744897026872007,0.8127313570436906,4570,134.39900603506086,80.72527420130781,Medium,1412,2489,279,17.219132912948687,208,6059
2024-02-27 20:23:33,WND002,WindFarm,Wind,106,15.642706904224637,79.79299183258412,2018-04-10,717.7912057891643,128.47503709021908,125.2437531175927,0.4228639671325688,14.796772861738472,70.90020240574825,14.839759484405382,67.12237495780388,33.427519073523776,Gearbox Failure,0.19958448659374606,0.8441252263693335,6918,134.59176506212665,93.05454390896874,Critical,1355,2194,440,25.640013240195987,365,6951
2024-04-04 23:09:35,WND004,WindFarm,Wind,142,15.26573098128588,79.87707103530603,2018-04-10,651.0652490952963,129.7853237230832,116.81671461073552,0.48771361680466035,17.290064676252232,77.63003377543038,12.06191283013718,54.9277059894721,23.894969832228085,Generator Failure,0.6366635049646615,0.9275363282234098,6628,141.5290506516272,82.53903638361786,Critical,1181,1678,571,15.875804340232955,246,6443
2024-11-30 03:11:39,WND002,WindFarm,Wind,153,15.13431189577081,79.89324382099089,2018-04-10,709.2811455308286,112.94395667634132,123.38864494181671,0.7495863485284918,15.974358456472382,63.190066146093194,10.259870772931167,63.55088755479983,34.95636681006751,Normal,0.2141605277193106,0.850933369718136,492,140.91132887142044,87.56474438929396,Low,1496,1546,335,10.005191741016962,298,7221
2024-09-16 01:07:21,WND002,WindFarm,Wind,128,15.990968391287163,79.39880107689888,2018-04-10,713.5798946083522,117.08300252523236,111.93074558262015,0.7208194081189049,12.919139158621352,81.84203719946626,14.639439428604621,41.62214463812138,32.160264545617025,Normal,0.030212471242996752,0.829366694291072,837,120.29476722564713,93.04706111834618,Low,1460,1728,371,17.051952753323896,390,7275
2024-11-22 11:48:38,WND005,WindFarm,Wind,142,15.630181685339151,79.40504365041632,2018-04-10,683.8564373015838,115.82237588225829,114.32045719650863,0.7220163537331994,19.37149799621733,84.82538771073715,14.017537800702094,62.84720300009177,24.137340025865768,Normal,0.1587132592866216,0.869043803660042,1112,150.98093346769446,75.7184729030503,Low,973,1792,1174,13.993795413109224,265,7798
2024-06-15 00:14:47,WND001,WindFarm,Wind,150,15.787647473474486,79.39277780522012,2018-04-10,698.4854307677824,122.25631186522793,129.75944650218352,0.6431776114702056,13.32231492884318,71.9449171100225,13.58829412497801,46.46253670539674,31.440411961690025,Normal,0.8724438253015436,0.8886064986122668,6362,135.23846425930103,95.94862468519885,Low,1454,2347,370,15.537433571383405,314,6446
2024-01-10 13:50:04,WND004,WindFarm,Wind,155,15.191460925163131,79.31119206628159,2018-04-10,689.096363374412,128.39748406269894,106.78333499868695,0.5425826004273404,16.8282347409803,67.00435878575358,10.699938250809694,41.56774550498284,30.334615724771595,Normal,0.44803135810243355,0.8911181983697032,3298,136.0345840024717,78.49719671046795,Low,1564,2477,883,15.981581679052514,238,8391
2024-08-01 18:37:45,WND004,WindFarm,Wind,136,15.054157748198055,79.48834325883102,2018-04-10,714.0707114359564,126.78213666956457,107.35514925114828,0.4172291290422838,14.169264822418576,73.46932836431434,11.501478111113641,62.45552597046469,25.37115040552123,Normal,0.5752726661900625,0.8781993139963203,1432,132.81193226737201,80.83245791125522,Low,1557,1560,153,14.346445544407857,297,8435
2024-07-15 22:15:10,WND001,WindFarm,Wind,148,15.98346290161474,79.07683505266615,2018-04-10,658.0765596366772,115.82776380281828,112.21849892975203,0.7992495580901486,19.764833002907476,87.07038750949842,10.801455990447483,57.24361887434719,20.019607284884188,Normal,0.7418843865046131,0.80352882369282,2172,148.24299009214715,75.69902553908116,Low,966,1819,471,20.82999173334077,341,8446
2024-07-21 14:07:36,WND003,WindFarm,Wind,143,15.897345633366124,79.53125108786001,2018-04-10,663.1737011205266,112.23495330437119,117.25010184434238,0.7769425563556572,12.285377323104749,63.17634012899942,13.232608368473016,50.40405844884596,32.33897714448803,Normal,0.575177920004091,0.8385671776945407,4901,120.78093231293887,97.07666566155638,Low,1480,1727,162,6.7113214006194974,319,8932
2024-02-28 12:44:02,WND003,WindFarm,Wind,154,15.26459462272459,79.20991691851984,2018-04-10,665.1764429850884,128.84384856916336,116.87731014131172,0.6699718779403689,16.76566757851162,67.58480897927835,13.841986312173216,59.96953309929063,20.854557499383574,Normal,0.2689485977160776,0.9365047139806327,6206,151.86398432748496,76.9618357235204,Low,1324,2065,531,16.16361881772162,342,9764
2024-08-20 15:35:38,WND002,WindFarm,Wind,117,15.655560618816631,79.4213024774199,2018-04-10,696.051709957313,106.36543233260359,124.43009129002586,0.41988500672575485,19.961407846363972,67.84425764539236,13.853719140022037,57.368596192600364,30.77151726870964,Normal,0.4610807087397514,0.87898505019053,2552,134.03904853737572,92.83122541363721,Low,1146,1963,278,27.850220796560734,295,8776
2024-08-31 21:36:05,WND003,WindFarm,Wind,106,15.539268021242258,79.6308674048054,2018-04-10,714.7384509316202,129.4445407279086,107.64075078335883,0.5635995043316061,18.72144703012283,70.08128554812549,12.722800999166841,46.80345729198959,31.572959185452945,Normal,0.22313888496728895,0.943551289186574,4000,139.33835886041282,77.25134102604997,Low,921,1777,73,10.667880128448942,350,6205
2024-07-05 03:17:56,WND005,WindFarm,Wind,114,15.736941519801984,79.44172227529114,2018-04-10,653.8769018104954,126.56524922145212,129.3600098640589,0.5172365931911687,16.179129007649056,63.22528002194095,10.383457862699423,57.97278567061171,22.05025345508984,Gearbox Failure,0.8993278299771048,0.809341751688772,1429,134.74662499183546,96.00241183918116,Critical,1368,2069,338,8.16695012364913,213,8468
2024-05-17 02:46:13,WND002,WindFarm,Wind,116,15.631838720733144,79.98316244175662,2018-04-10,653.9793440107849,127.11361790757158,116.04782106378589,0.6767269318385098,18.68867120101415,67.11353707045467,14.799747710362592,63.315453747272166,20.98336643650877,Normal,0.2902505009421742,0.8951829833300791,1660,152.6790539662665,76.00768936479389,Low,1354,2357,123,20.063798307185323,265,8184
2024-05-13 14:43:45,WND004,WindFarm,Wind,126,15.663780293589934,79.60725027676513,2018-04-10,665.8971293110747,108.22743556100464,120.14811991256121,0.5522643930189698,19.270973480626797,85.44123968518473,12.897897716497297,53.317341226807585,34.66157165440255,Normal,0.027028408627361333,0.9483798939328383,6445,148.4811291433059,80.9181076449121,Low,1357,1537,169,26.520862890896844,264,7064
2024-05-16 03:10:01,WND005,WindFarm,Wind,105,15.115327157338525,79.93324770562756,2018-04-10,698.5472658370649,115.496277416858,116.8262933181254,0.684853539755678,14.177526437023829,62.293106646140636,12.3282800037326,57.03456791803809,26.5802497545855,Normal,0.23447922046452063,0.8608514231340622,5383,158.8005078809489,73.56795949652053,Low,1105,1753,464,21.5115001083732,362,9650
2024-10-29 05:04:29,WND005,WindFarm,Wind,133,15.032034510327758,79.17959629449842,2018-04-10,712.015228234016,120.28404707239042,103.32700414978201,0.708934401914418,18.206953412178194,80.1848596394248,11.830175810316938,66.25828217035223,31.962915004625465,Normal,0.42871130483230513,0.8921211009267678,750,127.71245310806556,80.9059740339891,Low,903,2264,439,18.93777981218493,239,7448
2024-10-23 22:38:12,WND005,WindFarm,Wind,127,15.236851967809947,79.72865848140124,2018-04-10,658.1792263367637,106.08309836842223,129.1889010356694,0.7248801501539477,18.973019628993463,60.20727079223878,11.170335018691944,42.64706966664536,26.770804198438327,Normal,0.09550715828975254,0.9785799796132737,3458,151.25340635628277,85.41222584525492,Low,1150,2304,273,7.624839539583178,270,6924
2024-06-18 14:22:59,WND001,WindFarm,Wind,104,15.732379866083576,79.41467638696236,2018-04-10,718.2234452383503,126.27100402157158,119.24304097561856,0.6865259966048862,13.764836676648134,70.81588021103506,9.593791078746218,60.94485069160383,25.71428676073876,Normal,0.5614805667644088,0.8493584226692685,1325,142.08370777936958,83.92449974685454,Low,1134,1961,204,13.735371864158807,285,7312
2024-06-22 09:22:46,WND004,WindFarm,Wind,125,15.396487796617215,79.32049692738134,2018-04-10,711.8122884106707,102.03896666696447,110.0748512892987,0.6037107835495155,16.63335483817171,82.67590811205804,10.180698955204022,41.10649336017731,23.845870812641223,Normal,0.3721686498229092,0.8924721145531923,231,125.28655788584956,87.85846873500151,Low,1173,1869,896,10.985327970247464,386,6989
2024-10-24 06:40:37,WND001,WindFarm,Wind,136,15.735337247643033,79.79076586177221,2018-04-10,691.9431759590553,123.20759306531511,117.86603432778045,0.4329592911519933,16.4890981755075,60.7413237010717,8.03546329348894,47.016003700639246,29.601747212866208,Gearbox Failure,0.8531165582500295,0.9124657874703495,635,151.49456658194225,77.80215290033364,Medium,943,2016,172,24.748170901431735,387,6367
2024-01-05 20:33:11,WND004,WindFarm,Wind,145,15.845482666036323,79.32282766746455,2018-04-10,707.8581833523914,128.75389416720049,113.14875085686171,0.48434409669867146,12.321370799918958,79.35829335559778,11.709086440138055,67.82205975120674,20.347732636748347,Normal,0.9116394897467038,0.8680562009785326,2685,122.3959700716924,92.44483359263037,Low,1360,2306,1032,28.83582107454088,390,6948
2024-05-03 23:42:40,WND001,WindFarm,Wind,129,15.921588401054558,79.14973555170852,2018-04-10,701.979507172256,118.3045347658199,122.90088620351555,0.5419760988387922,12.380163404498287,79.58376042881139,10.065889560325626,69.99356604285067,29.529215564881024,Normal,0.5812348455687448,0.856562861811534,5210,145.31621053149607,84.57479434262967,Low,1151,2196,244,29.140795911551194,253,6218
2024-10-13 19:09:24,WND002,WindFarm,Wind,107,15.176126021446402,79.49813326331302,2018-04-10,675.6490330021481,110.36013896868029,111.11400624198409,0.5587250543718265,17.334335425823728,83.8557378387471,14.313272885934428,61.13893307157681,34.3241353113772,Normal,0.253535677863016,0.9618245428402836,687,152.47626327249037,72.87298616664826,Low,981,2322,390,22.218383187261367,213,8971
2024-11-19 01:56:33,WND003,WindFarm,Wind,129,15.376423055077069,79.87918516116925,2018-04-10,650.4912335374037,111.37052126210851,128.7884928393388,0.7407866590957757,12.584413055029643,60.68386950669358,11.25945775700241,65.08073847415972,22.926661270538414,Normal,0.7668804191373546,0.928188225252111,5018,134.49266913917126,95.75874556112063,Low,1022,1664,636,14.466901107691998,314,9723
2024-08-18 11:06:46,WND001,WindFarm,Wind,158,15.876995265934598,79.77661503000668,2018-04-10,676.7130442982665,101.75574585152404,125.88854329063655,0.7559452506336773,15.205247817853667,64.31126806735847,10.102043462596686,68.88261276072235,21.34745071598536,Normal,0.3719679240351398,0.9767359610630652,5102,120.75544136164817,104.25082453519867,Low,913,1677,435,29.61263973455212,369,6782
2024-04-26 01:11:35,WND001,WindFarm,Wind,139,15.408104669561698,79.98683363701528,2018-04-10,701.8611074089243,121.8952060162884,122.17146364220979,0.6080993027271656,17.314133424975864,80.26706172133883,14.03322149192672,54.43869767047673,23.034563725516435,Generator Failure,0.6836613653260791,0.8881120982325827,2450,155.19779522028537,78.71984487202378,Medium,1253,1525,225,10.814566640338409,244,7214
2024-08-19 23:52:33,WND001,WindFarm,Wind,134,15.319641192944447,79.58791275487124,2018-04-10,706.9441677934343,100.7383350176252,122.4164931300753,0.5266706856608727,19.898736330191056,64.2910299650938,14.82397646188469,55.82355445889968,28.766915003827627,Normal,0.9992262345452106,0.9700529140325256,708,147.18608170977612,83.17124262568393,Low,1191,2355,279,20.87363081420476,259,9593
2024-11-02 08:20:00,WND001,WindFarm,Wind,126,15.340341825256404,79.47963936524597,2018-04-10,655.3552455189231,123.61206234746533,116.7544961747808,0.7826960375925707,13.557259141153926,78.34051837987434,10.17403040543096,50.97077512278186,30.747283227429563,Normal,0.8084244131718932,0.8360598170748632,1932,124.44203157626988,93.82239641693937,Low,1554,2408,1101,27.950773444365613,348,6146
2024-10-02 10:36:23,WND002,WindFarm,Wind,154,15.816921922163036,79.40152794562509,2018-04-10,676.1020363913129,112.7636387130899,110.93591760252795,0.4377207262426488,12.507767208036952,82.28421671850121,14.573495802896993,68.01130846668832,33.11523002846581,Normal,0.011626076601426671,0.8007479552936223,569,156.93720124860897,70.6880948047436,Low,1461,1594,393,18.440544229954384,259,8562
2024-04-07 10:40:02,WND003,WindFarm,Wind,157,15.084546484376919,79.29147283969506,2018-04-10,676.1143466592066,113.16589463347488,112.16693949870248,0.7066884448041106,12.2270540738416,71.32003193278668,10.102818333110616,60.65789319331268,32.636368359493396,Normal,0.06573403774854958,0.9792792759202417,2968,135.3929985394476,82.8454504359189,Low,1009,1954,979,11.449021767874239,374,9652
2024-05-23 20:44:40,WND001,WindFarm,Wind,129,15.0770110500131,79.5121513089001,2018-04-10,652.0645786079465,111.6443229469298,109.54532949784539,0.6448172406332962,12.658728347437313,66.624986339735,13.992217540010161,47.86704174045195,31.413289049171635,Normal,0.9237473726887473,0.8555880302595479,3001,155.5833126847115,70.40943376738495,Low,1029,2027,152,6.482044942709037,217,8123
2024-04-09 17:46:29,WND004,WindFarm,Wind,132,15.384994407083783,79.72324346064441,2018-04-10,679.9281978097029,107.19393056019203,106.46757368040761,0.41884321635952176,16.441745620799303,83.5578985475737,10.119223077260031,60.36382792588665,25.36425057810204,Normal,0.8562621783157611,0.8946926001758609,3007,126.04448371162906,84.46825322716187,Low,1437,2451,787,15.03696154779301,321,7817
2024-05-25 05:08:46,WND002,WindFarm,Wind,104,15.188499811154838,79.3912912673824,2018-04-10,715.7205966165795,122.24147630214972,108.46739622493513,0.4297951795114589,17.696601971721048,74.87258296872353,10.680168369910891,66.41712554412783,34.22918736031847,Normal,0.6817604157540423,0.881982789342566,2537,121.14983040329219,89.53161210697624,Low,1587,1646,147,25.25181372037333,312,7294
2024-09-08 11:10:44,WND005,WindFarm,Wind,135,15.934912726484265,79.84961289577494,2018-04-10,702.8998544973884,127.72015883756764,104.0094309498899,0.4357146150258602,16.419566765579745,60.33039001634253,10.14337764125433,53.08531740749361,25.72300482527596,Normal,0.2948393084086406,0.9621730302618409,1995,142.6910200404709,72.89136409592567,Low,1518,1841,508,17.598464797304604,321,6647
2024-02-13 20:11:01,WND005,WindFarm,Wind,157,15.64390782021717,79.67052290646735,2018-04-10,689.6355002774793,113.26201597082877,119.02638311676205,0.593212792391639,17.20087226988225,69.7552064891493,9.70504509272612,47.429421260706214,30.631456670410145,Normal,0.8453862766478702,0.874200374079927,5206,157.85505902377474,75.40232403881039,Low,1259,2410,802,28.555003800461538,262,7131
2024-10-16 18:38:53,WND002,WindFarm,Wind,127,15.969543093417732,79.13450598640185,2018-04-10,673.9246989822908,112.88919937752344,112.57146152653375,0.7898754977284752,12.67146491436429,73.70622608364019,9.969415425571606,51.776926660052055,31.22782117432206,Normal,0.6519977083874975,0.8763998973624026,3496,157.26377533880628,71.58130426667667,Low,1328,2236,740,10.700968865869596,343,8931
2024-12-20 02:30:22,WND003,WindFarm,Wind,105,15.348801886432575,79.0889818074545,2018-04-10,655.8530562699449,109.11239070141667,115.3269698456574,0.6464023062915318,16.363708752972464,76.52174357422145,8.230819679474513,61.340533077801275,34.18279709418133,Normal,0.6610037398969489,0.8620917066601015,5657,125.34839366167941,92.00514380497746,Low,1574,2417,876,28.209694913922966,275,7441
2024-08-16 20:12:24,WND001,WindFarm,Wind,124,15.750481492792796,79.98255916567919,2018-04-10,710.7213361873158,116.54942156937152,102.49650196868336,0.5680199065726222,19.701323532649354,72.12112548493884,8.645536616170464,48.834624767028814,20.823948703650853,Normal,0.04742890793391463,0.9367257592499983,3938,151.93547872747232,67.46054498076253,Low,900,1993,687,28.277098579424994,390,8460
2024-05-14 08:22:16,WND002,WindFarm,Wind,139,15.359252387792367,79.47987385367433,2018-04-10,660.6017821682785,128.679605076642,119.73633772501364,0.5893513211796352,17.968783452794526,72.9089143366127,14.474954840760173,41.039513016622706,21.20578178065186,Normal,0.73058175191331,0.951982729172121,796,128.1567172299274,93.42962297496535,Low,1509,2406,518,28.74464573252252,264,7594
2024-12-17 00:01:14,WND002,WindFarm,Wind,152,15.81678301410154,79.57079770643213,2018-04-10,671.6354631404977,117.28692371955812,115.53628015949222,0.4974858698821739,13.565101248367135,69.37155458327673,13.75669049152783,51.106152864929456,22.205554554562646,Normal,0.2933801021261556,0.9282603525414861,1745,154.62400264712662,74.72079249116452,Low,1556,1580,555,14.801308874279787,273,8514
2024-01-10 08:24:38,WND005,WindFarm,Wind,118,15.150992658831019,79.56080522607598,2018-04-10,700.1197170739778,103.96182938533109,129.97114181015715,0.6779170872020139,15.121222561435191,67.49695210539642,10.485890459208989,62.67349143203517,20.547993150100197,Gearbox Failure,0.513107797187262,0.867437715161229,6740,137.28233280413014,94.67433948372341,Medium,1458,1921,224,6.734164118345294,267,7923
2024-10-27 20:02:32,WND003,WindFarm,Wind,124,15.972852565744311,79.61862677153051,2018-04-10,719.2423241296174,114.07677736481735,125.98572729032584,0.4672196361109209,17.011836490333486,73.60151558470989,14.949994123938716,45.72362365287129,21.95965616454853,Normal,0.3814848120905219,0.8766829725096285,6330,158.6219004213806,79.42517833643625,Low,1018,1856,834,6.84466361267514,317,6398
2024-08-02 05:44:07,WND005,WindFarm,Wind,112,15.20352506129116,79.33642230890317,2018-04-10,715.7705034491717,122.5275353500671,115.67711896608257,0.5165811750649123,17.371636352056047,88.86787624780999,12.033578197610783,45.93242459979868,20.387395765954487,Gearbox Failure,0.6562686125917809,0.899967728061324,1002,152.4899624103358,75.85884155103048,Critical,1541,2367,7,12.362261341594404,333,6936
2024-01-22 02:25:05,WND001,WindFarm,Wind,119,15.782472148942235,79.07824806877751,2018-04-10,672.8334874238768,121.12008174229271,108.09898686891576,0.4461994363770068,12.06125809212465,73.03173150226328,13.220731852628994,62.50870410054917,22.65868179242338,Normal,0.17889740763368656,0.9087770814927604,983,131.7629742230752,82.04048785807142,Low,1045,1514,41,18.17653741052382,243,7215
2024-09-24 08:10:56,WND001,WindFarm,Wind,130,15.680095181080171,79.79700661066552,2018-04-10,652.8115638985417,113.06563294629666,110.683770494544,0.43738757715090437,17.84295459745749,87.09907563578689,13.379839704757796,58.4002862021803,23.704897078318563,Normal,0.8901949012901985,0.9575956535169631,2897,127.50577564986544,86.80686810492793,Low,1499,1532,214,20.520138653964047,262,9495
2024-01-12 16:20:38,WND005,WindFarm,Wind,147,15.400914351915631,79.71281487021521,2018-04-10,696.7218909306506,102.9069333330617,126.1405517873708,0.5978116075428644,19.244605959088666,60.33177155345083,14.293130257307059,47.97092249253701,22.63185035662785,Normal,0.29205376132251304,0.8499490089877182,550,144.5457896785515,87.26684607548152,Low,1578,1524,1070,25.18093298214174,232,8709
2024-11-15 02:50:23,WND004,WindFarm,Wind,125,15.051956879541555,79.0270923315948,2018-04-10,676.6384649882222,101.12123148406701,119.25678401906325,0.7179202569093881,14.122974077743056,66.40835492920603,12.260949213968228,53.92009599662539,26.994711300838205,Normal,0.058718562404092234,0.8406729787561985,6853,139.11957252957197,85.72250607923154,Low,942,2437,269,25.311225123718174,267,8743
2024-01-13 21:05:06,WND001,WindFarm,Wind,134,15.9524228409927,79.965746266633,2018-04-10,709.6546666921213,102.80782013356102,108.75837710423347,0.48312900783594653,18.229209123088836,86.32690621393459,8.168452872080364,55.730585343714196,29.27107940229368,Generator Failure,0.7247045317192721,0.8386779766792026,2028,150.75389339694877,72.14299720794787,High,1516,1739,910,13.862676857316382,251,7744
2024-10-09 00:05:05,WND002,WindFarm,Wind,132,15.65878727320674,79.79254349230713,2018-04-10,688.4470098421484,117.351209803627,126.94447754146533,0.4223830122323052,15.695098816801988,86.26568620594543,8.724365234680382,61.30601620905482,22.703046204474596,Normal,0.5434526727882772,0.9275112011119883,1142,158.2979099816086,80.19340088331805,Low,1519,2140,587,18.726299196904286,337,7363
2024-10-26 00:39:54,WND004,WindFarm,Wind,113,15.439473159887601,79.10173818170155,2018-04-10,650.838561145499,119.13761684153903,121.84270811321261,0.6507294236907207,18.113224775408028,88.23863792205549,9.285991344709721,45.90217020776191,31.394951705918768,Gearbox Failure,0.5501291817183978,0.8208763015807602,5097,145.9979689767328,83.45507061994148,High,1213,2306,1052,6.369337296057011,231,7561
2024-06-23 20:19:43,WND004,WindFarm,Wind,116,15.048836449917292,79.10508179682833,2018-04-10,653.6372311885988,128.82202921785438,123.03880657639547,0.7871160969017715,15.920947208665595,60.1100647955424,10.964321966662201,40.50609754955886,21.475964151308993,Gearbox Failure,0.676588560834465,0.851256360647807,1071,139.79118144885132,88.01614329399925,Critical,1519,2167,677,28.919326736101574,335,8209
2024-09-17 12:15:39,WND004,WindFarm,Wind,160,15.412087752483421,79.77338531342758,2018-04-10,680.4714666327744,102.06754294361397,108.52404984018457,0.622518733336626,17.156623748944657,77.0906004888408,8.10499378670306,51.05902781738816,32.98537426126355,Normal,0.4524951585785586,0.8602000014010016,6584,150.02682927045018,72.33642833612818,Low,1110,1771,290,24.26582700697984,200,8582
2024-04-07 16:30:51,WND001,WindFarm,Wind,115,15.233700368132421,79.56074138127269,2018-04-10,684.3997067393526,127.21901695683269,100.26627823587931,0.7581418763227892,15.754733984195159,81.37399113169714,12.694324536573475,54.617210867880466,31.365906314927344,Gearbox Failure,0.22649413113995065,0.8951230193533198,3226,137.70052287886995,72.81474037980222,Critical,1140,2437,102,24.121615536078323,206,9990
2024-06-05 06:13:07,WND003,WindFarm,Wind,107,15.132367871068205,79.32663081328461,2018-04-10,680.7817799242281,117.16872205823209,101.14992524460943,0.40842809300014404,16.15785429102371,62.47498921597724,13.363118643996321,41.55904480321136,32.40205533898462,Normal,0.2530217933482283,0.8522480505082523,4925,138.72811516880606,72.9123473792814,Low,912,2315,492,13.079804848375076,308,7220
2024-07-25 05:38:00,WND005,WindFarm,Wind,145,15.46439454437841,79.44470533488172,2018-04-10,710.7532745051165,105.71319918140298,128.35550949457783,0.5573644772041748,16.285895017701755,82.91420810979571,9.715689551125724,53.9331856586597,26.317471578622122,Normal,0.8350575719724407,0.8950016280640349,980,159.4092718103418,80.51947545892413,Low,1481,1626,91,28.3106486374936,317,9915
2024-09-15 14:18:17,WND004,WindFarm,Wind,109,15.939747040572009,79.14970989613433,2018-04-10,708.4366225822688,126.30862729275117,125.1654616550417,0.6034095899758184,18.0987335247089,71.80624249803387,11.799294933848753,43.143012478770295,25.513252762230525,Normal,0.19601057904498143,0.8705358178354283,5240,147.82000156431968,84.67423916281011,Low,987,2055,151,15.80601192946287,277,6775
